date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:52:08	214154/214154	---MCZ	200	added ('OK')	text/css	etag:W/%22d71385e06cfc6706efe50255742cdc78-ssl-df%22	https://duo-studio.co/styles/style.css	C:/Users/vinib/Downloads/Site/duo-studio.co/styles/style.css	(from https://duo-studio.co/)
22:52:08	66/66	---MC-	302	error ('Found')	text/plain	date:Wed,%2029%20May%202024%2001:45:21%20GMT	https://unpkg.com/imagesloaded@5/imagesloaded.pkgd.min.js	C:/Users/vinib/Downloads/Site/unpkg.com/imagesloaded@5/imagesloaded.pkgd.min.a.delayed	(from https://duo-studio.co/)
22:52:09	5485/5485	---MCZ	200	added ('OK')	application/javascript	etag:W/%22156d-3hKt66A0sOIA+aE2I4UvHiza20o%22	https://unpkg.com/imagesloaded@5.0.0/imagesloaded.pkgd.min.js	C:/Users/vinib/Downloads/Site/unpkg.com/imagesloaded@5.0.0/imagesloaded.pkgd.min.js	(from https://duo-studio.co/)
22:52:09	71520/71520	---MCZ	200	added ('OK')	application/javascript	etag:W/%22807be5874164480f3fdbcf494ca2461a-ssl-df%22	https://duo-studio.co/scripts/libs/gsap.min.js	C:/Users/vinib/Downloads/Site/duo-studio.co/scripts/libs/gsap.min.js	(from https://duo-studio.co/)
22:52:10	13498/13498	---MCZ	200	added ('OK')	application/javascript	etag:W/%22aa95571465e737d8752e29e1b87edabc-ssl-df%22	https://duo-studio.co/scripts/libs/ScrollSmoother.min.js	C:/Users/vinib/Downloads/Site/duo-studio.co/scripts/libs/ScrollSmoother.min.js	(from https://duo-studio.co/)
22:52:10	42667/42667	---MCZ	200	added ('OK')	application/javascript	etag:W/%22440942742b7314581cc7a054bfd0c850-ssl-df%22	https://duo-studio.co/scripts/libs/ScrollTrigger.min.js	C:/Users/vinib/Downloads/Site/duo-studio.co/scripts/libs/ScrollTrigger.min.js	(from https://duo-studio.co/)
22:52:10	15560/15560	---MCZ	200	added ('OK')	application/javascript	etag:W/%2236933cec1e9e812d868afd06a51f44ba-ssl-df%22	https://duo-studio.co/scripts/libs/SplitText.min.js	C:/Users/vinib/Downloads/Site/duo-studio.co/scripts/libs/SplitText.min.js	(from https://duo-studio.co/)
22:52:11	36085/36085	---MCZ	200	added ('OK')	application/javascript	etag:W/%223097c2cdce94fcd11644d6668141aa9b-ssl-df%22	https://duo-studio.co/scripts/global.min.js	C:/Users/vinib/Downloads/Site/duo-studio.co/scripts/global.min.js	(from https://duo-studio.co/)
22:52:11	1342/1342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2290aee489f36fb1c14f96194c223cb386-ssl-df%22	https://duo-studio.co/assets/logo.svg	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/logo.svg	(from https://duo-studio.co/)
22:52:13	20609/20609	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:24%20GMT	https://duo-studio.co/work/	C:/Users/vinib/Downloads/Site/duo-studio.co/work/index.html	(from https://duo-studio.co/)
22:52:13	24719/24719	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:25%20GMT	https://duo-studio.co/services/	C:/Users/vinib/Downloads/Site/duo-studio.co/services/index.html	(from https://duo-studio.co/)
22:52:13	28890/28890	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:25%20GMT	https://duo-studio.co/studio/	C:/Users/vinib/Downloads/Site/duo-studio.co/studio/index.html	(from https://duo-studio.co/)
22:52:14	18071/18071	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:26%20GMT	https://duo-studio.co/journal/	C:/Users/vinib/Downloads/Site/duo-studio.co/journal/index.html	(from https://duo-studio.co/)
22:52:14	4966490/4966490	---M--	200	added ('OK')	video/mp4	etag:%22a2eba45ad85d55439a260dc166ff705d-ssl%22	https://duo-studio.co/assets/home/Duo%20Reel--Desktop-reduced.mp4	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/Duo%20Reel--Desktop-reduced.mp4	(from https://duo-studio.co/)
22:52:14	12924/12924	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:26%20GMT	https://duo-studio.co/contact/	C:/Users/vinib/Downloads/Site/duo-studio.co/contact/index.html	(from https://duo-studio.co/)
22:52:14	17536/17536	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:27%20GMT	https://duo-studio.co/archive/	C:/Users/vinib/Downloads/Site/duo-studio.co/archive/index.html	(from https://duo-studio.co/)
22:52:15	4143643/4143643	---M--	200	added ('OK')	video/mp4	etag:%22334d9453392e51e3ebd7171c0b2e532b-ssl%22	https://duo-studio.co/assets/home/Duo%20Reel--Mobile-reduced.mp4	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/Duo%20Reel--Mobile-reduced.mp4	(from https://duo-studio.co/)
22:52:15	951800/951800	---M--	200	added ('OK')	image/webp	etag:%22fe4ad8c26abf4c5da9b88fb1a4b75121-ssl%22	https://duo-studio.co/assets/services/services__branding@1152.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services__branding@1152.webp	(from https://duo-studio.co/)
22:52:15	20164/20164	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:28%20GMT	https://duo-studio.co/services/branding-identity-system/	C:/Users/vinib/Downloads/Site/duo-studio.co/services/branding-identity-system/index.html	(from https://duo-studio.co/)
22:52:15	832058/832058	---M--	200	added ('OK')	image/webp	etag:%222235a77c1bae9d5e5ac50fffe48be0d8-ssl%22	https://duo-studio.co/assets/services/services__websites@1152.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services__websites@1152.webp	(from https://duo-studio.co/)
22:52:16	20283/20283	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:28%20GMT	https://duo-studio.co/services/web-design-development/	C:/Users/vinib/Downloads/Site/duo-studio.co/services/web-design-development/index.html	(from https://duo-studio.co/)
22:52:16	170098/170098	---M--	200	added ('OK')	image/webp	etag:%222418ff088242b3b004ee8cecb3f84409-ssl%22	https://duo-studio.co/assets/services/services__content@1152.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services__content@1152.webp	(from https://duo-studio.co/)
22:52:16	19838/19838	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:29%20GMT	https://duo-studio.co/services/graphic-design/	C:/Users/vinib/Downloads/Site/duo-studio.co/services/graphic-design/index.html	(from https://duo-studio.co/)
22:52:16	1803965/1803965	---M--	200	added ('OK')	video/mp4	etag:%220ed376a6747f2655106eaa5fe6a79744-ssl%22	https://duo-studio.co/assets/home/projects_madegood-reduced.mp4	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/projects_madegood-reduced.mp4	(from https://duo-studio.co/)
22:52:16	22706/22706	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:29%20GMT	https://duo-studio.co/work/madegood/	C:/Users/vinib/Downloads/Site/duo-studio.co/work/madegood/index.html	(from https://duo-studio.co/)
22:52:17	23854/23854	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:29%20GMT	https://duo-studio.co/work/mgny/	C:/Users/vinib/Downloads/Site/duo-studio.co/work/mgny/index.html	(from https://duo-studio.co/)
22:52:17	261802/261802	---M--	200	added ('OK')	image/webp	etag:%22fc7f0ac4423c4c053ad51310b2931bab-ssl%22	https://duo-studio.co/assets/home/home__mgny-thumbnail.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home__mgny-thumbnail.webp	(from https://duo-studio.co/)
22:52:17	19318/19318	---M--	200	added ('OK')	image/webp	etag:%22be02901f585a5a2588765a0ed6c95cf9-ssl%22	https://duo-studio.co/assets/home/home-casestudy-finturity.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-casestudy-finturity.webp	(from https://duo-studio.co/)
22:52:18	26951/26951	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:30%20GMT	https://duo-studio.co/work/finturity/	C:/Users/vinib/Downloads/Site/duo-studio.co/work/finturity/index.html	(from https://duo-studio.co/)
22:52:18	25192/25192	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:30%20GMT	https://duo-studio.co/work/cruefilms/	C:/Users/vinib/Downloads/Site/duo-studio.co/work/cruefilms/index.html	(from https://duo-studio.co/)
22:52:18	563809/563809	---M--	200	added ('OK')	video/mp4	etag:%222cb1691aa2b8dbd26eef1ff23cfaaedf-ssl%22	https://duo-studio.co/assets/home/projects_cruefilms-reduced.mp4	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/projects_cruefilms-reduced.mp4	(from https://duo-studio.co/)
22:52:18	97700/97700	---M--	200	added ('OK')	image/webp	etag:%2221cfeab6c2e3efbece290b6095d8f023-ssl%22	https://duo-studio.co/assets/home/home-mentions-verizon.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-mentions-verizon.webp	(from https://duo-studio.co/)
22:52:19	24537/24537	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:31%20GMT	https://duo-studio.co/privacy-policy/	C:/Users/vinib/Downloads/Site/duo-studio.co/privacy-policy/index.html	(from https://duo-studio.co/)
22:52:19	96992/96992	---M--	200	added ('OK')	image/webp	etag:%22181416a5b6f276eae0655e08c02566ff-ssl%22	https://duo-studio.co/assets/home/home-mentions-awwwards-honorablemention.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-mentions-awwwards-honorablemention.webp	(from https://duo-studio.co/)
22:52:19	172480/172480	---M--	200	added ('OK')	image/webp	etag:%2243658346e0cfa517e715515015cca8c7-ssl%22	https://duo-studio.co/assets/home/home-mentions-awwwards-mobile.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-mentions-awwwards-mobile.webp	(from https://duo-studio.co/)
22:52:20	118526/118526	---M--	200	added ('OK')	image/webp	etag:%22695bb9a06eee1cd3e1292a9c022808b5-ssl%22	https://duo-studio.co/assets/home/home-mentions-mindsparkle.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-mentions-mindsparkle.webp	(from https://duo-studio.co/)
22:52:20	220194/220194	---M--	200	added ('OK')	image/webp	etag:%22f1b0e9a18612c8137f30559bf7a2085e-ssl%22	https://duo-studio.co/assets/home/home-mentions-orpetron.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-mentions-orpetron.webp	(from https://duo-studio.co/)
22:52:20	83242/83242	---M--	200	added ('OK')	image/webp	etag:%2209ba3820b59b133f60fd8118d2a27af7-ssl%22	https://duo-studio.co/assets/home/home-mentions-designrush.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-mentions-designrush.webp	(from https://duo-studio.co/)
22:52:22	251380/251380	---M--	200	added ('OK')	image/webp	etag:%2257a9b0503c705a9ca284e274aa7d8648-ssl%22	https://duo-studio.co/assets/home/client-amparo.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-amparo.webp	(from https://duo-studio.co/)
22:52:22	175926/175926	---M--	200	added ('OK')	image/webp	etag:%221b06964f91ec2e8a8b90d9ad5c55bfb5-ssl%22	https://duo-studio.co/assets/home/client-apollo.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-apollo.webp	(from https://duo-studio.co/)
22:52:23	228770/228770	---M--	200	added ('OK')	image/webp	etag:%2211bb7300fbbf46cc355bbc4e78e3796a-ssl%22	https://duo-studio.co/assets/home/client-cruefilms.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-cruefilms.webp	(from https://duo-studio.co/)
22:52:24	254956/254956	---M--	200	added ('OK')	image/webp	etag:%22e624533e2aceb6766ce7fcf8beafc39c-ssl%22	https://duo-studio.co/assets/home/client-finturity.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-finturity.webp	(from https://duo-studio.co/)
22:52:25	170412/170412	---M--	200	added ('OK')	image/webp	etag:%223d2c6ca74f6fd1494752da5365ea9ff7-ssl%22	https://duo-studio.co/assets/home/client-gata.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-gata.webp	(from https://duo-studio.co/)
22:52:26	208606/208606	---M--	200	added ('OK')	image/webp	etag:%2267dff7866d04f8cc2a4d094886e58988-ssl%22	https://duo-studio.co/assets/home/client-genimex.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-genimex.webp	(from https://duo-studio.co/)
22:52:27	212480/212480	---M--	200	added ('OK')	image/webp	etag:%22ed6c3312a9296b15db1a672ee7a412c3-ssl%22	https://duo-studio.co/assets/home/client-infinitytech.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-infinitytech.webp	(from https://duo-studio.co/)
22:52:28	226534/226534	---M--	200	added ('OK')	image/webp	etag:%22b4c4bb4beb150e606beddf327e4f64a3-ssl%22	https://duo-studio.co/assets/home/client-innercosmos.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-innercosmos.webp	(from https://duo-studio.co/)
22:52:29	308300/308300	---M--	200	added ('OK')	image/webp	etag:%22ba5c5a52f9e98177854e88bb7ce129f6-ssl%22	https://duo-studio.co/assets/home/client-landrec.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-landrec.webp	(from https://duo-studio.co/)
22:52:30	207394/207394	---M--	200	added ('OK')	image/webp	etag:%2220b18e555385d91e776b53bc537a3ce1-ssl%22	https://duo-studio.co/assets/home/client-lumina.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-lumina.webp	(from https://duo-studio.co/)
22:52:30	192976/192976	---M--	200	added ('OK')	image/webp	etag:%225629ece81a1f083311a0149bbb1aad93-ssl%22	https://duo-studio.co/assets/home/client-madegood.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-madegood.webp	(from https://duo-studio.co/)
22:52:31	165456/165456	---M--	200	added ('OK')	image/webp	etag:%2293ae73b76a1b62a482f57baaadc560ad-ssl%22	https://duo-studio.co/assets/home/client-miraclemaids.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-miraclemaids.webp	(from https://duo-studio.co/)
22:52:32	259412/259412	---M--	200	added ('OK')	image/webp	etag:%22a14e4921d8bbbf06d44f87759bdb30b7-ssl%22	https://duo-studio.co/assets/home/client-mgny.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-mgny.webp	(from https://duo-studio.co/)
22:52:33	185554/185554	---M--	200	added ('OK')	image/webp	etag:%223d9f0811bbdfb4dc0845ecc09e8acaa7-ssl%22	https://duo-studio.co/assets/home/client-rankpay.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-rankpay.webp	(from https://duo-studio.co/)
22:52:34	213730/213730	---M--	200	added ('OK')	image/webp	etag:%228a9d4af4900349aadfd3989a7eae3814-ssl%22	https://duo-studio.co/assets/home/client-samatahealth.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-samatahealth.webp	(from https://duo-studio.co/)
22:52:35	236754/236754	---M--	200	added ('OK')	image/webp	etag:%22c467662ac3267a123e98dd1c1c1be7ba-ssl%22	https://duo-studio.co/assets/home/client-tiverbatim.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-tiverbatim.webp	(from https://duo-studio.co/)
22:52:35	208384/208384	---M--	200	added ('OK')	image/webp	etag:%2234f8bd6e5fe7bce465f66daa3c74273d-ssl%22	https://duo-studio.co/assets/home/client-uncommon.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/client-uncommon.webp	(from https://duo-studio.co/)
22:52:36	36944/36944	---M--	200	added ('OK')	font/woff2	etag:%2288b193b21ed9e3dcb5e79a8fa2589855-ssl%22	https://duo-studio.co/assets/fonts/PPMori-Regular.woff2	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/PPMori-Regular.woff2	(from https://duo-studio.co/styles/fonts.css)
22:52:37	45736/45736	---MCZ	200	added ('OK')	application/font-woff	etag:W/%228ea0e0611efcb0f683e56f26e92d28f1-ssl-df%22	https://duo-studio.co/assets/fonts/PPMori-Regular.woff	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/PPMori-Regular.woff	(from https://duo-studio.co/styles/fonts.css)
22:52:38	39232/39232	---M--	200	added ('OK')	font/woff2	etag:%223f0054fa84d10427f9d6f59bfe0a015c-ssl%22	https://duo-studio.co/assets/fonts/PPMori-SemiBold.woff2	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/PPMori-SemiBold.woff2	(from https://duo-studio.co/styles/fonts.css)
22:52:39	48548/48548	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22b526c213a6bdf04b4185efda4cb1a7f5-ssl-df%22	https://duo-studio.co/assets/fonts/PPMori-SemiBold.woff	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/PPMori-SemiBold.woff	(from https://duo-studio.co/styles/fonts.css)
22:52:39	17996/17996	---M--	200	added ('OK')	font/woff2	etag:%22321c17338873e82e73bf2296fb50d7b3-ssl%22	https://duo-studio.co/assets/fonts/SuisseIntl-Book-WebS.woff2	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/SuisseIntl-Book-WebS.woff2	(from https://duo-studio.co/styles/fonts.css)
22:52:40	33765/33765	---MCZ	200	added ('OK')	application/font-woff	etag:W/%220428a4072d5bfa8e96409cd2011359dd-ssl-df%22	https://duo-studio.co/assets/fonts/SuisseIntl-Book-WebM.woff	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/SuisseIntl-Book-WebM.woff	(from https://duo-studio.co/styles/fonts.css)
22:52:41	27348/27348	---M--	200	added ('OK')	font/woff2	etag:%22376d33a9625e887b9c516773f63b9bbc-ssl%22	https://duo-studio.co/assets/fonts/SuisseIntl-Book-WebM.woff2	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/SuisseIntl-Book-WebM.woff2	(from https://duo-studio.co/styles/fonts.css)
22:52:41	43556/43556	---M--	200	added ('OK')	font/woff2	etag:%229472ecd2ad1e15d5312a500bfaabb4ee-ssl%22	https://duo-studio.co/assets/fonts/SuisseIntl-Book-WebXL.woff2	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/SuisseIntl-Book-WebXL.woff2	(from https://duo-studio.co/styles/fonts.css)
22:52:42	68316/68316	---M--	200	added ('OK')	font/woff2	etag:%2230c5036f179c8f003a54640cec70c577-ssl%22	https://duo-studio.co/assets/fonts/SuisseIntl-Regular-WebXL.woff2	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/SuisseIntl-Regular-WebXL.woff2	(from https://duo-studio.co/styles/fonts.css)
22:52:43	86010/86010	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223718d7ee0d704ef5ffd0e06f3236aea4-ssl-df%22	https://duo-studio.co/assets/fonts/SuisseIntl-Regular-WebXL.woff	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/SuisseIntl-Regular-WebXL.woff	(from https://duo-studio.co/styles/fonts.css)
22:52:44	68092/68092	---M--	200	added ('OK')	font/woff2	etag:%220a1635a3bc36270bed2963edb856b218-ssl%22	https://duo-studio.co/assets/fonts/SuisseIntl-Light-WebXL.woff2	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/SuisseIntl-Light-WebXL.woff2	(from https://duo-studio.co/styles/fonts.css)
22:52:45	85415/85415	---MCZ	200	added ('OK')	application/font-woff	etag:W/%220a87b885810b362ce31a9e843c7e5923-ssl-df%22	https://duo-studio.co/assets/fonts/SuisseIntl-Light-WebXL.woff	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/fonts/SuisseIntl-Light-WebXL.woff	(from https://duo-studio.co/styles/fonts.css)
22:52:45	554212/554212	---M--	200	added ('OK')	image/webp	etag:%2219d898fcbdf6457dc9f55e2ea4bb44fe-ssl%22	https://duo-studio.co/assets/home/home-casestudy-mgny.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-casestudy-mgny.webp	(from https://duo-studio.co/work/)
22:52:46	252128/252128	---M--	200	added ('OK')	image/webp	etag:%22e64cd1f8b2fd33c1861b21caf4b4f64d-ssl%22	https://duo-studio.co/assets/home/home-casestudy-amparo.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-casestudy-amparo.webp	(from https://duo-studio.co/work/)
22:52:46	25884/25884	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:58%20GMT	https://duo-studio.co/work/amparo/	C:/Users/vinib/Downloads/Site/duo-studio.co/work/amparo/index.html	(from https://duo-studio.co/work/)
22:52:46	186082/186082	---M--	200	added ('OK')	image/webp	etag:%22ca8d190e658daa6e848dab53246a323a-ssl%22	https://duo-studio.co/assets/home/home-casestudy-lumina.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/home/home-casestudy-lumina.webp	(from https://duo-studio.co/work/)
22:52:46	24221/24221	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2001:45:59%20GMT	https://duo-studio.co/work/lumina/	C:/Users/vinib/Downloads/Site/duo-studio.co/work/lumina/index.html	(from https://duo-studio.co/work/)
22:52:47	1693544/1693544	---M--	200	added ('OK')	image/webp	etag:%22766251d78f394f77e707aa50cb3852d0-ssl%22	https://duo-studio.co/assets/services/services-banner.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services-banner.webp	(from https://duo-studio.co/services/)
22:52:47	276974/276974	---M--	200	added ('OK')	image/webp	etag:%229434e5efa7678892ab8fec6a399f0dd2-ssl%22	https://duo-studio.co/assets/services/services__branding-thumbnail.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services__branding-thumbnail.webp	(from https://duo-studio.co/services/)
22:52:48	257086/257086	---M--	200	added ('OK')	image/webp	etag:%228539a880638313c1a99bc9a394138b4e-ssl%22	https://duo-studio.co/assets/services/services__website-thumbnail.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services__website-thumbnail.webp	(from https://duo-studio.co/services/)
22:52:48	447648/447648	---M--	200	added ('OK')	image/webp	etag:%22c50736f9e583ae1c757e96d5f7d69bbd-ssl%22	https://duo-studio.co/assets/services/services__content-thumbnail.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services__content-thumbnail.webp	(from https://duo-studio.co/services/)
22:52:49	2272/2272	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2001:46:01%20GMT	https://duo-studio.co/contact	C:/Users/vinib/Downloads/Site/duo-studio.co/contact	(from https://duo-studio.co/services/)
22:52:49	601991/601991	---M--	200	added ('OK')	video/mp4	etag:%22a98890284521ab6c9175b52138508b53-ssl%22	https://duo-studio.co/assets/services/services__our-specialty.mp4	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services__our-specialty.mp4	(from https://duo-studio.co/services/)
22:52:50	1967639/1967639	---M--	200	added ('OK')	video/mp4	etag:%22bae5f329b00fbb9c48f97517344767fe-ssl%22	https://duo-studio.co/assets/services/services__your-growth.mp4	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/services/services__your-growth.mp4	(from https://duo-studio.co/services/)
22:52:51	103032/103032	---M--	200	added ('OK')	image/webp	etag:%2207e7c0f0d84339c4fbc82a0e0b9755ea-ssl%22	https://duo-studio.co/assets/studio/studio-image__major.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/studio/studio-image__major.webp	(from https://duo-studio.co/studio/)
22:52:52	359334/359334	---M--	200	added ('OK')	image/webp	etag:%22e15bcabebcc879531cb72b73dda4f81c-ssl%22	https://duo-studio.co/assets/studio/studio__intro-image--1.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/studio/studio__intro-image--1.webp	(from https://duo-studio.co/studio/)
22:52:53	357634/357634	---M--	200	added ('OK')	image/webp	etag:%2208b7f04ed206f08eb487238dd90964b1-ssl%22	https://duo-studio.co/assets/studio/studio__intro-image--2.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/studio/studio__intro-image--2.webp	(from https://duo-studio.co/studio/)
22:52:53	280786/280786	---M--	200	added ('OK')	image/webp	etag:%22fe2c0671838c7216019ff4fb1f4a1014-ssl%22	https://duo-studio.co/assets/studio/Sonia_Polyzos--1.webp	C:/Users/vinib/Downloads/Site/duo-studio.co/assets/studio/Sonia_Polyzos--1.webp	(from https://duo-studio.co/studio/)
